timestamp;x;y;l_x;l_y;r_x;r_y;pupil_l;pupil_r;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
948.0;1635.4052734375;507.8874349594116;0.6436734795570374;0.3641665875911712;0.6388301849365234;0.3526996076107025;2.9487762451171875;2.776763916015625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
952.0;1634.6281433105469;522.1623659133911;0.6408867239952087;0.3612614572048187;0.6385266184806824;0.3626127541065216;2.95635986328125;2.786041259765625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
956.0;1629.5919799804688;520.2081727981567;0.6447950005531311;0.3582057654857635;0.6365593671798706;0.3612556755542755;2.955307006835937;2.8023681640625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
960.0;1632.9225158691406;525.7055425643921;0.6453792452812195;0.3585547804832458;0.6378603577613831;0.3650732934474945;2.947357177734375;2.8261871337890625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
964.0;1628.04443359375;515.7127475738524;0.6433760523796082;0.3651410341262817;0.6359548568725586;0.358133852481842;2.9625244140625;2.798614501953125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
968.0;1633.074951171875;521.6651916503905;0.6450954675674438;0.3601611852645874;0.6379199028015137;0.3622674942016601;2.9476776123046875;2.79681396484375;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
972.0;1633.5504150390625;515.7002592086792;0.6466564536094666;0.3628674149513244;0.6381056308746338;0.3581251800060272;2.957061767578125;2.8111724853515625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
976.0;1634.6759033203125;514.1160392761229;0.6445292234420776;0.3599901795387268;0.6385452747344971;0.3570250272750854;2.9425048828125;2.808258056640625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
980.0;1639.0948486328125;519.3629550933837;0.6449930667877197;0.3565566539764404;0.6402714252471924;0.3606687188148498;2.933334350585937;2.8160400390625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
984.0;1635.0117492675781;516.6118669509887;0.6457377672195435;0.3679590225219726;0.6386764645576477;0.3587582409381866;2.9505615234375;2.808563232421875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
988.0;1632.69775390625;520.2230644226073;0.6429351568222046;0.3632602095603943;0.6377725601196289;0.361266016960144;2.940155029296875;2.81890869140625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
992.0;1641.856689453125;513.349871635437;0.6470491886138916;0.357523113489151;0.641350269317627;0.3564929664134979;2.9353485107421875;2.797836303710937;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
996.0;1641.4329528808594;517.2866249084473;0.6420720219612122;0.3574243485927582;0.6411847472190857;0.3592268228530884;2.955657958984375;2.8160858154296875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1000.0;1639.3629455566406;524.8243618011473;0.6447765231132507;0.3562559783458709;0.6403761506080627;0.3644613623619079;2.9548492431640625;2.817733764648437;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1004.0;1648.1387329101562;519.1533565521239;0.6434503793716431;0.3601046502590179;0.6438041925430298;0.3605231642723083;2.9289703369140625;2.8223876953125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1008.0;1647.1199035644531;521.1466884613037;0.6435855627059937;0.3589804172515869;0.6434062123298645;0.361907422542572;2.953704833984375;2.8109588623046875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1012.0;1641.6471862792969;512.8490495681763;0.6450324654579163;0.3535811305046081;0.6412684321403503;0.3561451733112335;2.935531616210937;2.8106842041015625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1016.0;1638.2728576660156;517.213110923767;0.6442376375198364;0.3603741228580475;0.6399503350257874;0.3591757714748382;2.938690185546875;2.8315582275390625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1020.0;1641.2507629394531;513.1988096237181;0.644209623336792;0.3651276528835296;0.6411135792732239;0.3563880622386932;2.974578857421875;2.826690673828125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1024.0;1645.6483459472656;502.8452682495117;0.6457973122596741;0.3621579110622406;0.6428313851356506;0.3491981029510498;2.972763061523437;2.7931671142578125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1028.0;1644.6884155273438;513.8472175598145;0.6452581286430359;0.3616690337657928;0.6424564123153687;0.3568383455276489;2.9499664306640625;2.812286376953125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1032.0;1645.1580810546875;505.7508945465088;0.6478286981582642;0.3582326471805572;0.6426398754119873;0.3512158989906311;2.956283569335937;2.8174285888671875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1036.0;1645.4351806640625;510.45853614807123;0.6448460817337036;0.3612422943115234;0.6427481174468994;0.3544850945472717;2.9578094482421875;2.81146240234375;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1040.0;1647.8793334960938;509.7598314285278;0.6435032486915588;0.3546006381511688;0.6437028646469116;0.3539998829364776;2.94482421875;2.822250366210937;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1044.0;1649.9375915527344;506.9803762435913;0.64418625831604;0.3651773333549499;0.6445068717002869;0.3520697057247162;2.970672607421875;2.80670166015625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1048.0;1643.8800048828125;511.57669544219965;0.6462230682373047;0.3582468628883362;0.6421406269073486;0.3552615940570831;2.976837158203125;2.811309814453125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1052.0;1649.7994995117188;502.5291538238525;0.6448261141777039;0.3659161925315857;0.6444529294967651;0.348978579044342;2.97528076171875;2.8200836181640625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1056.0;1647.7946472167969;511.25062465667725;0.6443061828613281;0.3637348115444183;0.6436697840690613;0.3550351560115814;2.981842041015625;2.818572998046875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1060.0;1640.66650390625;514.4480752944945;0.6413528919219971;0.367180734872818;0.6408853530883789;0.357255607843399;2.96307373046875;2.813583374023437;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1064.0;1647.4920654296875;504.09367561340326;0.6464429497718811;0.3593442738056183;0.6435515880584717;0.3500650525093078;2.9745635986328125;2.818572998046875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1068.0;1653.1480407714844;500.958924293518;0.643066942691803;0.3625262975692749;0.6457609534263611;0.3478881418704986;2.9809112548828125;2.82012939453125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1072.0;1642.6605224609375;510.42768001556396;0.6451432108879089;0.3614174723625183;0.6416642665863037;0.354463666677475;2.968612670898437;2.8265533447265625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1076.0;1640.4940795898438;500.2236986160278;0.6426875591278076;0.3589943945407867;0.6408179998397827;0.3473775684833526;2.9689178466796875;2.805892944335937;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1080.0;1647.816162109375;509.17944431304926;0.6432427763938904;0.3613792061805725;0.6436781883239746;0.3535968363285064;2.9785614013671875;2.847518920898437;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1084.0;1642.5852966308594;497.01796531677246;0.6420372128486633;0.3660188019275665;0.6416348814964294;0.3451513648033142;2.9643707275390625;2.835556030273437;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1088.0;1640.2578735351562;514.8411369323729;0.6454309821128845;0.3623509109020233;0.6407257318496704;0.3575285673141479;2.988067626953125;2.8383941650390625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1092.0;1637.774658203125;515.0655841827393;0.647515594959259;0.3627209067344665;0.6397557258605957;0.3576844334602356;2.990020751953125;2.843048095703125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1096.0;1641.5469360351562;507.39626884460444;0.6465699076652527;0.3587218225002289;0.6412292718887329;0.3523585200309753;2.9683074951171875;2.845489501953125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1100.0;1643.6517333984375;506.6212177276611;0.6451717615127563;0.3544946014881134;0.6420514583587646;0.3518202900886535;2.9903564453125;2.8455810546875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1104.0;1643.3786010742188;508.0477666854858;0.6451818346977234;0.3596673309803009;0.6419447660446167;0.3528109490871429;2.973236083984375;2.833526611328125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1108.0;1640.5227661132812;505.107250213623;0.6428108215332031;0.3584174811840057;0.6408292055130005;0.3507689237594604;2.9755096435546875;2.840057373046875;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1112.0;1648.3993530273438;496.79244518280024;0.6470395922660828;0.3544486463069916;0.6439059972763062;0.3449947535991668;2.97113037109375;2.844879150390625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1116.0;1655.0764465332031;477.47547626495356;0.6485358476638794;0.3385970592498779;0.6465142369270325;0.3315801918506622;2.99713134765625;2.849517822265625;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1120.0;1673.08349609375;452.8888463973999;0.6470815539360046;0.3242773115634918;0.6535482406616211;0.3145061433315277;2.98681640625;2.8543243408203125;Fixation;1642.6752789815266;510.3115001320839;188.0;5.0;;932.0;1120.0
1124.0;1674.47265625;448.92024993896484;0.6490132212638855;0.316379189491272;0.6540908813476562;0.3117501735687256;3.0016326904296875;2.8590850830078125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1128.0;1667.1839904785156;443.5744142532348;0.6511029005050659;0.3159585893154144;0.6512437462806702;0.3080377876758575;3.009765625;2.860565185546875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1132.0;1659.412841796875;433.8474798202514;0.6526229381561279;0.3020011782646179;0.6482081413269043;0.3012829720973968;2.984115600585937;2.872833251953125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1136.0;1662.4058532714844;433.4319305419922;0.6524890065193176;0.2936964631080627;0.6493772864341736;0.3009943962097168;2.9840545654296875;2.8597869873046875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1140.0;1663.1671142578125;427.5463914871216;0.6501476764678955;0.2971941530704498;0.649674654006958;0.2969072163105011;2.9813995361328125;2.8637847900390625;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1144.0;1657.869873046875;437.28637218475336;0.6506699323654175;0.3002868890762329;0.6476054191589355;0.3036710917949676;2.975982666015625;2.859344482421875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1148.0;1664.8493957519531;434.08141136169434;0.649211049079895;0.302802175283432;0.6503317952156067;0.3014454245567322;2.990219116210937;2.86199951171875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1152.0;1671.4454650878906;427.01136589050293;0.6523898839950562;0.3131196200847626;0.6529083847999573;0.2965356707572937;2.988739013671875;2.863616943359375;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1156.0;1657.4176025390625;436.74907207489014;0.6480603218078613;0.3074899315834045;0.6474287509918213;0.3032979667186737;3.004058837890625;2.8576812744140625;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1160.0;1661.2890625;433.03011417388916;0.6508859992027283;0.3079210519790649;0.6489410400390625;0.3007153570652008;3.0208740234375;2.86090087890625;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1164.0;1667.92724609375;426.31965637207026;0.6478441953659058;0.3052305579185486;0.6515340805053711;0.2960553169250488;3.0070953369140625;2.864776611328125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1168.0;1671.0894775390625;432.32874870300293;0.6488131880760193;0.3116662800312042;0.6527693271636963;0.3002282977104187;2.995452880859375;2.863265991210937;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1172.0;1668.3355712890625;430.4129219055176;0.6486066579818726;0.3069828152656555;0.65169358253479;0.2988978624343872;3.013778686523437;2.877716064453125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1176.0;1664.0776062011719;434.9735355377197;0.647321343421936;0.3112682998180389;0.6500303149223328;0.3020649552345276;3.010116577148437;2.86627197265625;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1180.0;1663.5713195800781;433.5894727706909;0.6508380770683289;0.3034065067768097;0.649832546710968;0.301103800535202;3.00384521484375;2.8818359375;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1184.0;1671.7298889160156;433.40459346771235;0.6508505940437317;0.3103842437267303;0.6530194878578186;0.3009754121303558;3.016632080078125;2.8826141357421875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1188.0;1665.8613586425781;428.64382266998285;0.6503661274909973;0.3090162575244903;0.6507270932197571;0.2976693212985992;3.0004425048828125;2.861907958984375;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1192.0;1665.9071350097656;422.81682014465326;0.6509354710578918;0.3113191723823547;0.6507449746131897;0.2936227917671203;3.005706787109375;2.858612060546875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1196.0;1666.8492126464844;427.1410131454467;0.6473757028579712;0.3077892363071441;0.651112973690033;0.2966257035732269;3.005767822265625;2.867156982421875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1200.0;1663.5981750488281;424.24478530883783;0.6476534008979797;0.3076091408729553;0.6498430371284485;0.2946144342422485;3.0060577392578125;2.849334716796875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1204.0;1661.5481567382812;426.0094213485718;0.6509544253349304;0.3114915192127228;0.6490422487258911;0.2958398759365082;3.007232666015625;2.8603057861328125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1208.0;1668.2511901855469;428.0723190307617;0.6491801142692566;0.3049849271774292;0.6516606211662292;0.2972724437713623;2.9947509765625;2.870346069335937;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1212.0;1661.5089416503906;423.4417533874512;0.6516464352607727;0.3100121915340423;0.6490269303321838;0.29405677318573;3.012237548828125;2.875473022460937;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1216.0;1657.0649719238281;431.23616695404047;0.6508445143699646;0.3064517378807068;0.6472910046577454;0.2994695603847503;3.004241943359375;2.8708038330078125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1220.0;1662.1388244628906;422.8502941131591;0.6486793756484985;0.3041384518146515;0.6492729783058167;0.2936460375785827;2.9954833984375;2.8579559326171875;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1224.0;1666.6627502441406;420.978627204895;0.6503121256828308;0.3064610660076141;0.6510401368141174;0.2923462688922882;2.988006591796875;2.86083984375;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1228.0;1662.2866821289062;426.71074390411377;0.6475943922996521;0.3028210401535034;0.649330735206604;0.2963269054889679;2.9894256591796875;2.8717803955078125;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
1232.0;1651.7359924316406;421.78801059722895;0.6450037360191345;0.2925257086753845;0.6452093720436096;0.2929083406925201;3.009063720703125;2.887054443359375;Fixation;1646.0453680006124;398.4245535074654;468.0;6.0;;1124.0;1592.0
