timestamp;x;y;l_x;l_y;r_x;r_y;pupil_l;pupil_r;event_type;fixation_x;fixation_y;original_gaze_point_duration;fixation_id;saccade_id;start_time;end_time;duration
2.512;932.6194763183593;1114.6410083770752;0.3591080605983734;0.7744914889335632;0.3643044829368591;0.7740562558174133;3.322845458984375;3.3499908447265625;Fixation;937.457525534708;1111.9659507470053;0.484;8.0;;2.036;2.52;0.484
2.516;946.6425323486328;1109.8361206054688;0.3646523058414459;0.7747872471809387;0.3697822391986847;0.7707195281982422;3.340423583984375;3.359771728515625;Fixation;937.457525534708;1111.9659507470053;0.484;8.0;;2.036;2.52;0.484
2.52;971.1965942382812;1116.7644596099854;0.3733693659305572;0.7762889266014099;0.3793736696243286;0.7755308747291565;3.3327789306640625;3.351348876953125;Fixation;937.457525534708;1111.9659507470053;0.484;8.0;;2.036;2.52;0.484
2.524;1015.430908203125;1126.1633491516113;0.3874841928482055;0.782972514629364;0.3966526985168457;0.7820578813552856;3.3309783935546875;3.3634796142578125;Saccade;;;;;5.0;2.524;2.532;0.008000000000000007
2.528;1085.1350402832031;1117.5241470336914;0.4015219807624817;0.7826114296913147;0.4238808751106262;0.7760584354400635;3.3474578857421875;3.3220977783203125;Saccade;;;;;5.0;2.524;2.532;0.008000000000000007
2.532;1116.3121032714844;1113.9280986785889;0.4211756587028503;0.7825658321380615;0.4360594153404236;0.7735611796379089;3.3299102783203125;3.3320465087890625;Saccade;;;;;5.0;2.524;2.532;0.008000000000000007
2.536;1159.0254974365232;1116.9464206695557;0.4332746565341949;0.7839493155479431;0.4527443349361419;0.7756572365760803;3.346527099609375;3.3242645263671875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.54;1167.3756408691404;1110.5480861663818;0.4369130730628967;0.7780129909515381;0.456006109714508;0.771213948726654;3.344940185546875;3.29803466796875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.544;1180.9876251220703;1104.6967506408691;0.4396581351757049;0.7738853096961975;0.4613232910633087;0.7671505212783813;3.3509674072265625;3.300628662109375;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.548;1165.2938842773438;1104.101858139038;0.438456267118454;0.7754987478256226;0.4551929235458374;0.7667374014854431;3.343002319335937;3.309921264648437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.552;1169.2047882080076;1109.801959991455;0.4401885867118835;0.7775607109069824;0.456720620393753;0.7706958055496216;3.3580780029296875;3.2999267578125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.556;1146.3766479492188;1094.8764324188232;0.4368830025196075;0.7794588804244995;0.4478033781051636;0.760330855846405;3.3411865234375;3.313018798828125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.56;1141.7390441894531;1111.5314483642578;0.4344952702522278;0.778176486492157;0.4459918141365051;0.7718968391418457;3.3506317138671875;3.3336334228515625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.564;1156.574935913086;1114.7766208648682;0.4364565312862396;0.7858285307884216;0.4517870843410492;0.7741504311561584;3.357421875;3.3289337158203125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.568;1167.4713897705078;1108.6163806915283;0.4433356523513794;0.7836441993713379;0.4560435116291046;0.7698724865913391;3.356719970703125;3.31524658203125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.572;1171.6916656494138;1103.3262062072754;0.4377402663230896;0.7831102013587952;0.4576920568943023;0.7661987543106079;3.345916748046875;3.299530029296875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.576;1167.974853515625;1119.9332427978516;0.4401281177997589;0.7854722142219543;0.456240177154541;0.7777314186096191;3.3626251220703125;3.3195037841796875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.58;1166.6077423095703;1117.214469909668;0.4422934055328369;0.7889649868011475;0.4557061493396759;0.7758433818817139;3.373260498046875;3.3279266357421875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.584;1168.7451934814453;1118.2628917694092;0.4443670511245727;0.7909303307533264;0.4565410912036896;0.7765714526176453;3.3759002685546875;3.324249267578125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.588;1148.5301971435545;1126.875057220459;0.4409116208553314;0.7872748374938965;0.448644608259201;0.7825521230697632;3.360870361328125;3.3505401611328125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.592;1157.4539947509766;1119.1917514801025;0.4409753382205963;0.7815685868263245;0.4521304666996002;0.7772164940834045;3.3543243408203125;3.347198486328125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.596;1159.317398071289;1118.503818511963;0.4431014358997345;0.7923047542572021;0.4528583586215973;0.7767387628555298;3.3692169189453125;3.3301239013671875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.6;1157.509765625;1115.4473876953125;0.4439724087715149;0.7874577641487122;0.4521522521972656;0.7746162414550781;3.3700714111328125;3.3215789794921875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.604;1158.2856750488281;1116.9033336639404;0.4441006183624267;0.7931820154190063;0.4524553418159485;0.7756273150444031;3.371002197265625;3.3068084716796875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.608;1153.5588073730466;1118.760108947754;0.4426618814468384;0.7911187410354614;0.4506089091300964;0.7769167423248291;3.364654541015625;3.342758178710937;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.612;1154.0277862548828;1116.3233757019043;0.4427235126495361;0.7918856739997864;0.4507921040058136;0.7752245664596558;3.36126708984375;3.3263397216796875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.616;1156.6420745849607;1119.459114074707;0.4436883926391601;0.7898175120353699;0.4518133103847503;0.7774021625518799;3.35760498046875;3.317230224609375;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.62;1153.762435913086;1118.188304901123;0.4433385133743286;0.7889156937599182;0.4506884515285492;0.7765196561813354;3.36395263671875;3.334457397460937;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.624;1152.685623168945;1116.9566345214844;0.4442840814590454;0.7932569980621338;0.4502678215503692;0.7756643295288086;3.381378173828125;3.331085205078125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.628;1151.230697631836;1120.0165843963623;0.4471266865730285;0.7869528532028198;0.4496994912624359;0.777789294719696;3.371185302734375;3.3421630859375;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.632;1155.1276397705078;1110.014476776123;0.4441740810871124;0.7892979383468628;0.4512217342853546;0.7708433866500854;3.360809326171875;3.312240600585937;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.636;1157.274703979492;1113.301019668579;0.4435497522354126;0.7889313697814941;0.4520604312419891;0.7731257081031799;3.366806030273437;3.3255767822265625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.64;1157.0713806152344;1113.819179534912;0.4455636739730835;0.7888041734695435;0.4519810080528259;0.773485541343689;3.362701416015625;3.311309814453125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.644;1158.616256713867;1118.5924816131592;0.4445417523384094;0.7894814610481262;0.4525844752788543;0.7768003344535828;3.373809814453125;3.32281494140625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.648;1161.3383483886716;1120.6293296813965;0.4449634253978729;0.7934133410453796;0.4536477923393249;0.7782148122787476;3.36749267578125;3.341537475585937;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.652;1163.579330444336;1114.7385120391846;0.4443696141242981;0.788989782333374;0.4545231759548187;0.7741239666938782;3.3820037841796875;3.3134002685546875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.656;1155.6504821777344;1119.5616817474365;0.4464761018753052;0.7872574329376221;0.4514259696006775;0.7774733901023865;3.374267578125;3.348907470703125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.66;1153.2305908203123;1122.8388690948486;0.4426868557929992;0.7895323038101196;0.4504806995391845;0.7797492146492004;3.362274169921875;3.328826904296875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.664;1160.86181640625;1122.9287338256836;0.4422271847724914;0.7879175543785095;0.4534616470336914;0.7798116207122803;3.380035400390625;3.34149169921875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.668;1156.1268615722654;1120.228328704834;0.4410974681377411;0.784022867679596;0.4516120553016662;0.7779363393783569;3.370635986328125;3.338485717773437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.672;1167.0925903320312;1113.773431777954;0.4429122507572174;0.789304256439209;0.4558955430984497;0.7734537720680237;3.3936309814453125;3.3232421875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.676;1166.9544982910156;1115.470905303955;0.4429787397384643;0.7910599708557129;0.455841600894928;0.7746325731277466;3.391632080078125;3.3176422119140625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.68;1169.1870880126953;1115.8452987670898;0.4382834732532501;0.7856002449989319;0.4567137062549591;0.7748925685882568;3.379425048828125;3.325302124023437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.684;1153.3393859863281;1119.9519538879395;0.4426953494548797;0.7860196828842163;0.4505231976509094;0.7777444124221802;3.38134765625;3.34295654296875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.688;1165.7037353515625;1108.1625938415527;0.442438930273056;0.7895167469978333;0.4553530216217041;0.7695573568344116;3.378204345703125;3.301666259765625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.692;1163.0276489257812;1116.2661266326904;0.4429175853729248;0.7941170930862427;0.4543076753616333;0.7751848101615906;3.387191772460937;3.3046875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.696;1160.3025817871094;1113.8050174713135;0.4444224536418915;0.786950945854187;0.4532431960105896;0.773475706577301;3.38287353515625;3.319427490234375;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.7;1149.1944122314453;1121.3309955596924;0.4463858306407928;0.7913686633110046;0.4489040672779083;0.7787020802497864;3.4043121337890625;3.331649780273437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.704;1150.1926422119138;1112.8895473480225;0.4460587501525879;0.785051703453064;0.4492940008640289;0.7728399634361267;3.3836669921875;3.3314971923828125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.708;1152.384338378906;1106.5003108978271;0.4413916766643524;0.7890477180480957;0.4501501321792602;0.7684029936790466;3.3693389892578125;3.308563232421875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.712;1160.5528259277341;1113.1413745880127;0.4444773197174072;0.7822496891021729;0.4533409476280212;0.7730148434638977;3.3639373779296875;3.306015014648437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.716;1167.5250244140623;1120.8897399902344;0.4462708234786987;0.7860102653503418;0.4560644626617431;0.7783956527709961;3.384124755859375;3.3000030517578125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.72;1159.6099090576172;1112.5471687316895;0.4475475251674652;0.7853350043296814;0.4529726207256317;0.7726022005081177;3.362945556640625;3.3175811767578125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.724;1165.7669830322266;1113.9127349853516;0.4463871419429779;0.7855955362319946;0.4553777277469635;0.7735505104064941;3.37060546875;3.3037567138671875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.728;1163.8314056396482;1116.2459564208984;0.4468006193637848;0.7862984538078308;0.4546216428279876;0.7751708030700684;3.3505859375;3.296493530273437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.732;1162.6324462890623;1114.3987941741943;0.4450594782829284;0.7873530983924866;0.454153299331665;0.7738880515098572;3.36224365234375;3.299713134765625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.736;1160.7494354248045;1118.8864517211914;0.4465002119541168;0.7829349637031555;0.4534177482128143;0.7770044803619385;3.3686676025390625;3.3033905029296875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.74;1169.727783203125;1114.1195011138916;0.4470408260822296;0.7888995409011841;0.4569249153137207;0.7736940979957581;3.381103515625;3.285995483398437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.744;1164.0687561035156;1118.2149982452393;0.4454668760299682;0.787021815776825;0.4547143578529358;0.7765381932258606;3.35748291015625;3.3021392822265625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.748;1163.4233856201172;1122.544469833374;0.4475374519824981;0.7856060862541199;0.4544622600078583;0.7795447707176208;3.35906982421875;3.2897186279296875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.752;1168.2003021240232;1111.7536640167236;0.4487645924091339;0.7837770581245422;0.4563282430171966;0.7720511555671692;3.349639892578125;3.2730712890625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.756;1165.6411743164062;1115.9405708312988;0.4468838274478912;0.7832714319229126;0.4553285837173462;0.7749587297439575;3.3507232666015625;3.2821807861328125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.76;1152.3197937011716;1134.43528175354;0.4476730823516845;0.7864812612533569;0.4501249194145202;0.7878022789955139;3.359344482421875;3.3191375732421875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.764;1165.9648132324219;1119.6572971343994;0.4462726414203644;0.7875715494155884;0.4554550051689148;0.7775397896766663;3.3591461181640625;3.291000366210937;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.768;1159.3240356445312;1118.1877040863037;0.4449781477451324;0.7861176133155823;0.452860951423645;0.776519238948822;3.35455322265625;3.307098388671875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.772;1160.5996704101562;1116.807632446289;0.4427115619182586;0.7819730043411255;0.4533592462539673;0.7755608558654785;3.33782958984375;3.282211303710937;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.776;1159.1671752929688;1117.7446460723877;0.445586621761322;0.78654944896698;0.4527996778488159;0.7762115597724915;3.3467254638671875;3.2877197265625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.78;1155.7630920410154;1114.924077987671;0.446204274892807;0.7835730910301208;0.4514699578285217;0.7742528319358826;3.3611297607421875;3.29034423828125;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.784;1169.8096466064453;1120.1308250427246;0.4468590021133423;0.7842288017272949;0.4569568932056427;0.7778686285018921;3.33502197265625;3.266082763671875;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.788;1166.1721038818357;1118.2714748382568;0.4460810124874115;0.7850112915039062;0.4555359780788421;0.7765774130821228;3.344467163085937;3.2904205322265625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.792;1168.277587890625;1123.8448905944824;0.44307941198349;0.7845824956893921;0.4563584327697754;0.7804478406906128;3.343017578125;3.296783447265625;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.796;1206.508865356445;1128.5296154022217;0.4542153477668762;0.787074625492096;0.4712925255298614;0.7837011218070984;3.3552398681640625;3.278182983398437;Fixation;1161.272210785837;1116.167210665616;0.2599999999999998;9.0;;2.536;2.796;0.2599999999999998
2.8;1238.0741119384766;1131.0008525848389;0.4675931632518768;0.7850311398506165;0.4836226999759674;0.7854172587394714;3.345916748046875;3.2789459228515625;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.804;1280.8969116210938;1127.74658203125;0.4852057695388794;0.7852501273155212;0.5003503561019897;0.7831573486328125;3.3381805419921875;3.283966064453125;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.808;1307.4191284179688;1127.162675857544;0.4978666305541992;0.7807753682136536;0.510710597038269;0.7827518582344055;3.344711303710937;3.2890625;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.812;1328.7510681152344;1130.6198501586914;0.4990438520908355;0.7806650400161743;0.5190433859825134;0.7851526737213135;3.3400115966796875;3.2832183837890625;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.816;1335.9468078613281;1118.917179107666;0.5054821968078613;0.7784491181373596;0.5218542218208313;0.7770258188247681;3.340087890625;3.2684326171875;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.82;1347.81494140625;1130.2306079864502;0.508963406085968;0.7808700203895569;0.5264902114868164;0.7848823666572571;3.3291778564453125;3.27362060546875;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.824;1336.5934753417969;1132.375774383545;0.5085143446922302;0.7799242734909058;0.5221068263053894;0.7863720655441284;3.3275604248046875;3.274871826171875;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.828;1320.7467651367188;1130.0301933288574;0.508438229560852;0.7752407789230347;0.5159167051315308;0.7847431898117065;3.336578369140625;3.2698516845703125;Saccade;;;;;6.0;2.8;2.828;0.028000000000000025
2.832;1327.1786499023438;1134.334774017334;0.5015791654586792;0.7846144437789917;0.518429160118103;0.7877324819564819;3.3408203125;3.26519775390625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.836;1329.4845581054688;1132.8454399108887;0.5053482055664062;0.7753923535346985;0.5193299055099487;0.7866982221603394;3.320663452148437;3.26776123046875;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.84;1329.6476745605469;1130.8287620544434;0.5074549317359924;0.7778473496437073;0.5193936228752136;0.7852977514266968;3.33697509765625;3.24505615234375;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.844;1332.6486206054688;1126.2411975860596;0.5077289342880249;0.7798999547958374;0.5205658674240112;0.7821119427680969;3.3426055908203125;3.2392578125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.848;1339.6426391601562;1130.3832149505615;0.506711483001709;0.7801181674003601;0.523297905921936;0.7849883437156677;3.2891082763671875;3.259994506835937;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.852;1337.2322082519531;1133.1123733520508;0.5097925066947937;0.7770150899887085;0.5223563313484192;0.7868835926055908;3.312042236328125;3.273422241210937;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.856;1326.78955078125;1130.0201511383057;0.5101137161254883;0.7762983441352844;0.5182771682739258;0.7847362160682678;3.304840087890625;3.2899932861328125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.86;1339.0501403808594;1126.5538787841797;0.5083214640617371;0.7804399132728577;0.5230664610862732;0.7823290824890137;3.3241119384765625;3.2544708251953125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.864;1333.9154052734375;1130.7008743286133;0.5094131827354431;0.7780570983886719;0.5210607051849365;0.7852089405059814;3.304290771484375;3.257080078125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.868;1331.1940002441406;1125.6085395812988;0.5121882557868958;0.778986394405365;0.5199976563453674;0.7816725969314575;3.308944702148437;3.2503204345703125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.872;1324.8915100097656;1128.2558155059814;0.5080253481864929;0.7799190878868103;0.5175357460975647;0.7835109829902649;3.314727783203125;3.254547119140625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.876;1323.9813232421875;1133.5049629211426;0.5076115727424622;0.7725001573562622;0.5171802043914795;0.7871562242507935;3.2940673828125;3.2640838623046875;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.88;1333.2469177246094;1135.1594352722168;0.5098310708999634;0.7780870795249939;0.5207995772361755;0.7883051633834839;3.3052978515625;3.2728424072265625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.884;1334.5207214355469;1132.441349029541;0.5107781887054443;0.7748206257820129;0.5212971568107605;0.7864176034927368;3.297149658203125;3.2639923095703125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.888;1323.3352661132812;1129.2765140533447;0.5110461115837097;0.7793765664100647;0.5169278383255005;0.7842198014259338;3.309478759765625;3.2569732666015625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.892;1327.2175598144531;1126.6838264465332;0.5150020718574524;0.7777443528175354;0.5184443593025208;0.7824193239212036;3.3116607666015625;3.247955322265625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.896;1323.9302062988281;1136.425952911377;0.5133952498435974;0.7822234630584717;0.5171602368354797;0.7891846895217896;3.316192626953125;3.247894287109375;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.9;1317.94921875;1136.997413635254;0.5099011659622192;0.7767658233642578;0.5148239135742188;0.7895815372467041;3.289764404296875;3.26824951171875;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.904;1319.2082214355469;1129.8893451690674;0.510326087474823;0.7791733741760254;0.5153157114982605;0.7846453785896301;3.291900634765625;3.257110595703125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.908;1317.1275329589844;1135.3796768188477;0.5123980045318604;0.7749570608139038;0.5145029425621033;0.7884581089019775;3.294586181640625;3.2445831298828125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.912;1325.4933166503906;1126.7682838439941;0.5093124508857727;0.7816255688667297;0.5177708268165588;0.7824779748916626;3.29669189453125;3.23681640625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.916;1323.306884765625;1132.2571563720703;0.5112041234970093;0.7775893807411194;0.5169167518615723;0.7862896919250488;3.2941131591796875;3.252914428710937;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.92;1326.6854858398438;1125.0160503387451;0.5092995762825012;0.7799512147903442;0.518236517906189;0.781261146068573;3.29962158203125;3.23724365234375;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.924;1323.4490966796875;1129.831838607788;0.5160148739814758;0.7803237438201904;0.5169723033905029;0.7846054434776306;3.304901123046875;3.2444610595703125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.928;1321.8055725097656;1129.3544483184814;0.5108328461647034;0.7734183669090271;0.5163303017616272;0.7842739224433899;3.3081817626953125;3.2436065673828125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.932;1330.1812744140625;1137.4651908874512;0.5138668417930603;0.7787169218063354;0.5196020603179932;0.78990638256073;3.310882568359375;3.2469482421875;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.936;1325.80078125;1132.3320865631104;0.5082486867904663;0.7790895700454712;0.5178909301757812;0.7863417267799377;3.3092041015625;3.249618530273437;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.94;1332.4153137207031;1130.0970554351807;0.5094661712646484;0.7739105820655823;0.5204747319221497;0.7847896218299866;3.2987518310546875;3.238372802734375;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.944;1322.7772521972656;1131.6362571716309;0.510155200958252;0.7766256928443909;0.5167098641395569;0.7858585119247437;3.2913360595703125;3.267929077148437;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.948;1326.1186218261719;1134.7645282745361;0.5064767599105835;0.7779529094696045;0.5180150866508484;0.7880309224128723;3.286163330078125;3.252288818359375;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.952;1326.9869995117188;1135.4474830627441;0.5089194178581238;0.7774452567100525;0.5183542966842651;0.7885051965713501;3.3123321533203125;3.256988525390625;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
2.956;1333.1205749511719;1131.8986415863037;0.5076012015342712;0.7768120169639587;0.5207502245903015;0.786040723323822;3.2998809814453125;3.2368927001953125;Fixation;1322.6241090562607;1128.880125284195;0.28400000000000025;10.0;;2.832;3.116;0.28400000000000025
