timestamp;x;y;video_frame_count;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
65766.66666666667;1109.64453125;430.9781087239583;1386;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65800.0;1107.2784830729165;423.99121093750006;1386;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65833.33333333334;1103.9461263020833;420.107421875;1388;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65866.66666666667;1104.4955240885415;418.71476236979163;1389;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65900.0;1114.1785481770833;427.6429036458333;1389;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65933.33333333334;1106.2928059895833;422.5452473958333;1391;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65966.66666666667;1100.181396484375;417.91853841145837;1392;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66000.0;1105.2347005208333;410.6641438802084;1393;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66033.33333333334;1103.3623046875;408.7076822916666;1394;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66066.66666666667;1101.9029947916667;409.59570312499994;1395;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66100.0;1103.2765299479165;411.81835937500006;1395;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66133.33333333334;1097.6502278645833;416.9016113281249;1396;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66166.66666666667;1095.6878255208333;414.2419433593749;1398;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66200.0;1105.152099609375;415.6903483072916;1398;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66233.33333333334;1106.444580078125;412.44571940104163;1400;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66266.66666666667;1111.2216796875;406.57055664062494;1402;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66300.0;1114.2881673177083;405.75203450520826;1402;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66333.33333333334;1115.4917805989585;405.07267252604174;1402;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66366.66666666667;1114.0396321614585;403.20768229166663;1403;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66400.0;1118.8474934895835;402.82299804687494;1403;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66433.33333333334;1118.4219563802085;396.5065104166667;1406;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
66466.66666666667;960.6765950520834;393.6790364583333;1407;Saccade;;;33.33333333332848;;73.0;66466.66666666667;66500.0
66500.0;0.0;1440.0;1408;Saccade;;;33.33333333332848;;73.0;66466.66666666667;66500.0
66533.33333333334;766.8719075520833;584.117431640625;1408;Fixation;782.5477498372395;578.5150960286458;100.0;129.0;;66533.33333333334;66633.33333333334
